f, RPR, RBV, F_last, Recl_last
514.164,0.654223,0.656757,0.211728,302317
514.164,0.654249,0.65693,0.211895,302140
514.164,0.654277,0.657061,0.212058,301986
514.164,0.654294,0.657101,0.21216,301914
514.164,0.654296,0.657028,0.212186,301938
514.163,0.654283,0.656902,0.212145,302038
514.163,0.654266,0.656785,0.212075,302161
514.163,0.654252,0.656724,0.212018,302271
514.163,0.654244,0.656721,0.211985,302363
514.163,0.654246,0.65678,0.211999,302401
514.163,0.654252,0.656839,0.212031,302396
514.163,0.654257,0.656879,0.212062,302381
514.163,0.654259,0.656908,0.21209,302367
514.163,0.654257,0.656929,0.212113,302364
514.163,0.654246,0.656919,0.21211,302385
514.163,0.654229,0.656888,0.212081,302429
514.163,0.654216,0.656846,0.212038,302463
514.163,0.654208,0.656821,0.212007,302484
514.163,0.654203,0.656801,0.211978,302488
514.163,0.654201,0.656795,0.211959,302471
514.163,0.654205,0.656809,0.211957,302414
514.163,0.654221,0.656867,0.211992,302281
514.163,0.654243,0.656948,0.212061,302140
514.163,0.654258,0.657014,0.21212,302074
514.162,0.654266,0.65706,0.212156,302057
514.162,0.65427,0.657104,0.212175,302068
514.162,0.654276,0.657152,0.212176,302096
514.162,0.654281,0.657228,0.212156,302153
514.162,0.654291,0.657311,0.212075,302244
514.162,0.654292,0.657349,0.212017,302285
514.162,0.654293,0.657319,0.211966,302290
514.162,0.654293,0.657303,0.21196,302267
514.162,0.654294,0.657286,0.211967,302227
514.162,0.654299,0.657273,0.211986,302165
514.162,0.65431,0.657266,0.212028,302060
514.161,0.654337,0.657269,0.212119,301881
514.161,0.654371,0.657271,0.212233,301713
514.161,0.654394,0.657343,0.212269,301677
514.161,0.654407,0.65737,0.212306,301709
514.161,0.6544,0.657384,0.212271,301746
514.161,0.654392,0.657389,0.212246,301790
514.161,0.654379,0.657382,0.212217,301853
514.161,0.654358,0.657351,0.212179,301949
514.161,0.654324,0.657266,0.212126,302096
514.161,0.654271,0.657085,0.212058,302311
514.16,0.654233,0.656885,0.212023,302462
514.16,0.654217,0.656683,0.212034,302534
514.16,0.654205,0.6565,0.212024,302570
514.16,0.654212,0.656607,0.21203,302549
514.16,0.654216,0.656568,0.212039,302536
514.16,0.654225,0.656532,0.212044,302511
514.16,0.65424,0.656503,0.212047,302462
514.16,0.654264,0.656492,0.212045,302377
514.159,0.654301,0.656522,0.212025,302245
514.159,0.654306,0.656558,0.21199,302225
514.159,0.654289,0.656572,0.211952,302284
514.159,0.654275,0.65657,0.211939,302337
514.159,0.654263,0.656567,0.211937,302384
514.159,0.65425,0.65656,0.211935,302431
514.159,0.654237,0.656553,0.211934,302477
514.159,0.654218,0.656528,0.21192,302539
514.158,0.65419,0.656473,0.211887,302622
514.158,0.654136,0.656313,0.211783,302787
514.158,0.654094,0.656124,0.211654,302905
514.158,0.654082,0.656022,0.211579,302885
514.158,0.654087,0.656069,0.211613,302894
514.157,0.654091,0.656029,0.21158,302849
514.157,0.654106,0.656032,0.211574,302754
514.157,0.654125,0.656069,0.211588,302648
514.157,0.654152,0.65616,0.21162,302537
514.157,0.654155,0.656199,0.211624,302548
514.157,0.654161,0.65627,0.211628,302571
514.157,0.654162,0.656295,0.211627,302596
514.157,0.654165,0.656327,0.211629,302613
514.157,0.654171,0.656371,0.211636,302623
514.157,0.654183,0.65644,0.211655,302613
514.156,0.654209,0.65657,0.211705,302548
514.156,0.654244,0.656721,0.211781,302418
514.156,0.654284,0.656862,0.211866,302224
514.156,0.6543,0.656841,0.211876,302094
514.156,0.6543,0.656765,0.211858,302097
514.156,0.654288,0.656696,0.211828,302147
514.156,0.654271,0.656623,0.211783,302239
514.156,0.654275,0.656645,0.211784,302260
514.156,0.654279,0.656671,0.211794,302248
514.156,0.654285,0.656699,0.211807,302233
514.156,0.654288,0.656714,0.211818,302219
514.156,0.654291,0.656725,0.211829,302210
514.156,0.654289,0.65672,0.211835,302208
514.156,0.654286,0.656702,0.211838,302218
514.156,0.65428,0.656666,0.211834,302240
514.156,0.654277,0.656644,0.211827,302259
514.156,0.654275,0.656635,0.211823,302266
514.156,0.654276,0.656639,0.211823,302265
514.156,0.654278,0.656646,0.211826,302262
514.156,0.65428,0.656656,0.211829,302258
514.156,0.654282,0.656667,0.211834,302253
514.156,0.654284,0.65668,0.21184,302248
514.156,0.654287,0.656695,0.211846,302241
514.156,0.654287,0.656706,0.211848,302237
514.156,0.654284,0.656696,0.21184,302241
514.156,0.654278,0.656674,0.211825,302251
514.156,0.654275,0.65666,0.211816,302257
514.156,0.654274,0.656654,0.211812,302260
514.156,0.654273,0.656648,0.211808,302262
514.156,0.654272,0.656643,0.211803,302264
514.156,0.654271,0.656636,0.211798,302267
514.156,0.65427,0.656629,0.211791,302270
514.156,0.65427,0.65662,0.211782,302273
514.156,0.654269,0.656611,0.21177,302275
514.156,0.654271,0.656604,0.211756,302275
514.156,0.654277,0.656613,0.211748,302266
514.156,0.654285,0.656641,0.21176,302249
514.156,0.654295,0.656686,0.211787,302227
514.156,0.654298,0.656711,0.21181,302214
514.156,0.6543,0.65672,0.211816,302211
514.156,0.6543,0.65672,0.211819,302213
514.156,0.654298,0.656716,0.21182,302217
514.156,0.654295,0.65671,0.211822,302223
514.156,0.654291,0.656698,0.211823,302233
514.156,0.654285,0.656684,0.211824,302247
514.156,0.654278,0.656665,0.211821,302262
514.156,0.654276,0.65666,0.211818,302265
514.156,0.65428,0.656664,0.211809,302256
514.156,0.654284,0.656672,0.211805,302247
514.156,0.654284,0.656669,0.211801,302246
514.156,0.654284,0.656669,0.211801,302246
514.156,0.654283,0.656668,0.211798,302246
514.156,0.654282,0.656665,0.211795,302247
514.156,0.654281,0.656661,0.21179,302248
514.156,0.654279,0.656656,0.211785,302251
514.155,0.654276,0.65665,0.211779,302255
514.155,0.654274,0.656644,0.211779,302262
514.155,0.654271,0.656646,0.211796,302270
514.155,0.654273,0.656651,0.211807,302267
514.155,0.654279,0.656659,0.21182,302261
514.155,0.654276,0.656655,0.211814,302264
514.155,0.654277,0.656656,0.211814,302262
514.155,0.654277,0.656656,0.211813,302261
514.155,0.654277,0.656656,0.211814,302261
514.155,0.654276,0.656654,0.21181,302263
514.155,0.654276,0.656653,0.21181,302263
514.155,0.654275,0.656653,0.211809,302264
514.155,0.654275,0.656651,0.211806,302265
514.155,0.654274,0.656649,0.211803,302266
514.155,0.654274,0.656648,0.211801,302266
514.155,0.654273,0.656647,0.211798,302266
514.155,0.654273,0.656647,0.211796,302266
514.155,0.654274,0.656648,0.211797,302265
514.155,0.654275,0.65665,0.211801,302264
514.155,0.654277,0.656653,0.211807,302263
514.155,0.654275,0.656651,0.211803,302263
514.155,0.654275,0.656651,0.211805,302264
514.155,0.654275,0.656651,0.211806,302264
514.155,0.654275,0.656651,0.211805,302264
514.155,0.654274,0.656649,0.211803,302264
514.155,0.654275,0.65665,0.211801,302264
514.155,0.654274,0.656649,0.211802,302264
514.155,0.654275,0.65665,0.211802,302264
514.155,0.654275,0.656651,0.211804,302264
514.155,0.654275,0.656651,0.211805,302264
514.155,0.654275,0.656651,0.211805,302264
514.155,0.654275,0.65665,0.211805,302264
514.155,0.654275,0.65665,0.211804,302264
514.155,0.654275,0.65665,0.211804,302264
514.155,0.654275,0.65665,0.211804,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
