f, RPR, RBV, F_last, Recl_last
514.794,0.656725,0.67644,0.209074,290146
514.794,0.656679,0.676244,0.20901,290309
514.794,0.65666,0.676117,0.208996,290320
514.794,0.656655,0.676052,0.209013,290272
514.794,0.65666,0.676035,0.20902,290209
514.794,0.656674,0.676075,0.209042,290130
514.794,0.656697,0.676164,0.209071,290027
514.794,0.656737,0.67634,0.209117,289872
514.794,0.656811,0.676691,0.209196,289618
514.793,0.656877,0.677038,0.209265,289425
514.793,0.656905,0.677215,0.20929,289369
514.793,0.656931,0.677402,0.209304,289347
514.793,0.656963,0.677617,0.209308,289341
514.793,0.656989,0.677741,0.209295,289325
514.793,0.657013,0.677784,0.209291,289281
514.793,0.657021,0.677737,0.209275,289215
514.793,0.65702,0.677714,0.209282,289202
514.793,0.657021,0.67769,0.209296,289167
514.792,0.657023,0.677667,0.209317,289125
514.792,0.657025,0.677638,0.209343,289085
514.792,0.657024,0.677597,0.209381,289049
514.791,0.657022,0.677548,0.209441,289015
514.79,0.65702,0.677506,0.20955,288974
514.789,0.657005,0.67743,0.209748,288992
514.789,0.65694,0.677156,0.209713,289303
514.788,0.656866,0.676912,0.209758,289663
514.788,0.656858,0.676913,0.209733,289717
514.788,0.656852,0.67696,0.209708,289773
514.788,0.656851,0.677019,0.209669,289810
514.787,0.656849,0.677033,0.209606,289847
514.787,0.656847,0.67698,0.209547,289862
514.786,0.656839,0.676857,0.209501,289880
514.785,0.656824,0.676635,0.209531,289897
514.785,0.656836,0.676594,0.209636,289759
514.785,0.656829,0.676577,0.209726,289770
514.784,0.656837,0.676685,0.209833,289724
514.784,0.656858,0.676887,0.209965,289616
514.784,0.656872,0.677021,0.210061,289530
514.783,0.656882,0.677128,0.210131,289477
514.783,0.656876,0.677186,0.210195,289494
514.782,0.656857,0.677152,0.210139,289624
514.782,0.656801,0.676942,0.210085,289928
514.781,0.656828,0.677044,0.210111,289780
514.781,0.656803,0.676892,0.209994,289932
514.781,0.656774,0.67668,0.209819,290124
514.781,0.656758,0.676543,0.209681,290228
514.78,0.656768,0.676509,0.209571,290219
514.78,0.656785,0.676605,0.209601,290135
514.78,0.656814,0.676762,0.209665,289995
514.78,0.656852,0.676967,0.209761,289804
514.78,0.656899,0.677194,0.209858,289577
514.779,0.656954,0.677421,0.20994,289323
514.779,0.657016,0.677602,0.209959,289066
514.778,0.65707,0.677623,0.209836,288901
514.777,0.657063,0.677354,0.209591,289052
514.776,0.657007,0.676925,0.209332,289430
514.776,0.656941,0.676463,0.209019,289800
514.776,0.656984,0.676761,0.20922,289562
514.776,0.656967,0.676663,0.209164,289653
514.776,0.656968,0.676662,0.209147,289638
514.775,0.656979,0.676722,0.209167,289548
514.775,0.657,0.676849,0.209224,289394
514.775,0.657013,0.676948,0.209264,289252
514.775,0.656998,0.676987,0.209321,289218
514.775,0.656947,0.676881,0.209263,289321
514.775,0.65698,0.676949,0.2093,289254
514.774,0.656948,0.676804,0.209202,289378
514.774,0.656884,0.676597,0.209112,289630
514.774,0.656854,0.676488,0.209037,289720
514.774,0.656831,0.676392,0.208955,289771
514.774,0.656824,0.676345,0.208895,289750
514.774,0.656836,0.676391,0.20894,289707
514.774,0.656857,0.676486,0.209035,289649
514.774,0.656861,0.676522,0.209093,289649
514.774,0.656857,0.676528,0.209128,289680
514.774,0.656849,0.676514,0.209153,289736
514.774,0.656838,0.67649,0.209177,289811
514.773,0.656824,0.676456,0.209201,289905
514.773,0.656809,0.676428,0.209241,290016
514.773,0.656801,0.676416,0.209288,290114
514.772,0.656811,0.676493,0.209373,290116
514.772,0.656841,0.676548,0.209347,289976
514.771,0.65688,0.676644,0.209293,289710
514.772,0.656903,0.676596,0.209147,289529
514.771,0.656889,0.676624,0.209236,289639
514.771,0.656878,0.676571,0.209203,289674
514.771,0.656848,0.676416,0.209098,289791
514.771,0.656834,0.676372,0.209097,289858
514.771,0.656826,0.676349,0.209101,289899
514.771,0.656828,0.676365,0.20912,289891
514.771,0.656829,0.676383,0.20914,289882
514.771,0.656833,0.676407,0.209156,289861
514.771,0.656837,0.676437,0.209175,289833
514.771,0.656841,0.676471,0.209195,289799
514.771,0.656846,0.676514,0.209218,289757
514.771,0.656852,0.676568,0.209245,289705
514.77,0.65686,0.676639,0.209276,289642
514.77,0.656869,0.676706,0.209299,289588
514.77,0.65686,0.676638,0.209235,289650
514.77,0.65685,0.676585,0.209211,289712
514.77,0.656849,0.676574,0.209217,289735
514.77,0.65685,0.676584,0.209237,289740
514.77,0.656852,0.676596,0.209255,289740
514.77,0.656856,0.676619,0.20928,289731
514.77,0.65686,0.676636,0.209293,289718
514.77,0.656864,0.676655,0.209305,289701
514.77,0.656869,0.676676,0.209314,289681
514.77,0.656876,0.676696,0.209322,289661
514.77,0.656884,0.676711,0.209327,289645
514.77,0.65689,0.676711,0.209326,289645
514.77,0.656893,0.676703,0.209325,289653
