f, RPR, RBV, F_last, Recl_last
516.096,0.656883,0.675838,0.206069,290743
516.093,0.657018,0.676314,0.206081,290256
516.088,0.65715,0.676812,0.206092,289628
516.081,0.657166,0.676825,0.206003,288925
516.075,0.657005,0.67638,0.206059,288246
516.07,0.656688,0.675242,0.205949,288271
516.067,0.65638,0.674478,0.206124,288394
516.064,0.65607,0.673635,0.206093,289037
516.06,0.65574,0.672965,0.206088,289977
516.056,0.655481,0.672532,0.20593,291099
516.052,0.655365,0.67244,0.20572,292000
516.047,0.655314,0.672492,0.205544,292537
516.041,0.655329,0.672665,0.205491,292705
516.032,0.655263,0.672595,0.205696,292329
516.02,0.655153,0.672522,0.20634,291280
516.007,0.655078,0.672612,0.207239,289634
515.994,0.655205,0.673715,0.208358,287739
515.98,0.655753,0.675939,0.209073,285878
515.966,0.656645,0.679534,0.209465,284564
515.957,0.657457,0.682197,0.209116,284372
515.952,0.657835,0.683414,0.208733,284790
515.947,0.658098,0.683928,0.208324,285213
515.94,0.658217,0.684028,0.208098,285480
515.931,0.658104,0.683287,0.20813,285451
515.923,0.657823,0.682202,0.208393,285116
515.917,0.657471,0.680993,0.20865,284993
515.913,0.657349,0.680419,0.208617,284806
515.909,0.657224,0.68005,0.208488,285235
515.904,0.657317,0.680132,0.208179,285558
515.897,0.657386,0.679916,0.20775,286039
515.89,0.657359,0.679273,0.207445,286406
515.88,0.657083,0.677706,0.207199,286971
515.865,0.656484,0.67516,0.207147,287670
515.854,0.655485,0.672063,0.20742,288406
515.842,0.655299,0.671491,0.207418,288924
515.83,0.655121,0.671427,0.207402,290028
515.817,0.655195,0.672279,0.207388,290529
515.809,0.655284,0.673116,0.207123,291597
515.8,0.655234,0.673352,0.206477,293718
515.795,0.655491,0.67455,0.206024,295014
515.79,0.655245,0.67365,0.205967,295394
515.781,0.654892,0.6723,0.205981,295707
515.769,0.654258,0.669936,0.206176,295907
515.763,0.653929,0.668542,0.206436,295683
515.757,0.65412,0.669063,0.206709,294970
515.749,0.654646,0.670512,0.206997,293984
515.738,0.656184,0.675399,0.207418,291940
515.731,0.657368,0.679102,0.207914,290027
515.723,0.657548,0.679443,0.207733,290402
515.71,0.657703,0.679721,0.207518,291038
515.689,0.657789,0.679475,0.207223,292082
515.663,0.657623,0.6781,0.206897,293679
515.644,0.657334,0.676684,0.20683,294132
515.619,0.657269,0.675928,0.207333,293311
515.6,0.65695,0.674777,0.207597,292832
515.586,0.656848,0.674641,0.20788,292120
515.577,0.656598,0.674468,0.208127,291982
515.573,0.656678,0.674827,0.208292,291083
515.569,0.656693,0.674866,0.208228,291192
515.562,0.656699,0.674881,0.208201,291406
515.551,0.656753,0.674869,0.208086,291421
515.533,0.656878,0.674908,0.207977,291660
515.505,0.657022,0.674869,0.20796,291743
515.475,0.657197,0.674677,0.208064,291984
515.451,0.657117,0.67452,0.208119,292002
515.415,0.657145,0.674889,0.208685,291692
515.384,0.657056,0.675284,0.209771,291118
515.373,0.657269,0.676007,0.210389,290809
515.36,0.657471,0.676756,0.210726,290470
515.339,0.657748,0.678025,0.211481,289835
515.312,0.658198,0.67994,0.212566,288666
515.304,0.658109,0.680019,0.212829,288587
515.3,0.658197,0.680409,0.213127,288078
515.296,0.658132,0.680211,0.213196,287940
515.289,0.657963,0.679817,0.21343,287655
515.281,0.657813,0.679363,0.213613,287449
515.27,0.657702,0.679014,0.213704,287428
515.253,0.657667,0.678759,0.213643,287535
515.232,0.657418,0.677831,0.213236,288055
515.216,0.657211,0.677225,0.213016,288018
515.195,0.657044,0.676721,0.213054,287835
515.179,0.656885,0.676317,0.213275,287321
515.17,0.656672,0.675563,0.213321,287416
515.159,0.656379,0.674895,0.213742,287386
515.154,0.656444,0.674963,0.21376,287605
515.151,0.65665,0.675405,0.213641,287854
515.148,0.656811,0.675766,0.213529,288050
515.144,0.657024,0.676314,0.213424,288165
515.137,0.657158,0.676709,0.213317,288362
515.128,0.657198,0.67695,0.213236,288495
515.115,0.656981,0.67655,0.213096,288857
515.096,0.656634,0.675858,0.212794,289127
515.439,0.656151,0.674892,0.21247,289866
515.099,0.656426,0.675443,0.212655,289444
515.092,0.656525,0.675641,0.212722,289293
515.084,0.656386,0.675336,0.212672,289358
515.071,0.656319,0.675216,0.212528,289395
515.057,0.65641,0.675651,0.212172,289319
515.039,0.656474,0.675954,0.212026,289005
515.026,0.656784,0.677059,0.211691,288595
515.009,0.657295,0.678704,0.211342,287620
514.995,0.657489,0.679464,0.211103,287016
515.007,0.657617,0.680042,0.211065,286046
514.991,0.657539,0.679693,0.211088,286632
514.984,0.657455,0.679318,0.210999,286576
514.974,0.657239,0.678805,0.210892,286548
514.966,0.656946,0.6778,0.210568,286889
514.957,0.65674,0.677227,0.210171,287318
514.95,0.656572,0.676841,0.209665,288192
514.945,0.656567,0.676722,0.209403,288732
514.942,0.656752,0.677173,0.209274,288740
514.941,0.656767,0.677186,0.209274,288921
